Title,Summary,Date
صنعتگران پتروشیمی هیچ نقشی در سیاست گذاری ها ندارند,علی جدی گفت: متأسفانه صنعتگران پتروشیمی در سیاست‌گذاری‌ها هیچ نقشی ندارند در حالی که لازم است نقش ذینفعان در سیسات‌گذاری‌ها را ببینیم‌.,1401/12/09
عدم سرمایه‌ گذاری در بخش بالادست یک تهدید جدی است,هلدینگ‌های سرمایه‌گذاری باید به این فکر باشند که در میادین بالادستی سرمایه‌گذاری کنند. خواهش من این است که شرکت‌ها و بخش‌های خصوصی، این موضوع را مانند یک تهدید جدی بگیرند.,1401/12/09
استفاده از ظرفیت بورس در متنوع سازی راه های فروش نفت,محسن خجسته‌مهر با اشاره به الزام توسعه راهکارهای فروش نفت خام در ایران، در تشریح اقدام‌های انجام‌شده در این شرکت طی یک سال گذشته برای تحقق این هدف گفت: استفاده از ظرفیت بورس انرژی برای فروش نفت و اوراق مبتنی بر آن از اقدام‌های انجام‌شده برای استفاده از ظرفیت‌های داخلی در متنوع‌سازی راه‌های فروش نفت بوده است.,1401/12/08
مصرف روزانه گاز خانگی و تجاری بر مدار ۵۰۰ میلیون مترمکعب,مدیر دیسپچینگ شرکت ملی گاز ایران با بیان اینکه مصرف گاز بخش خانگی و تجاری در ۲۴ ساعت گذشته (۷ اسفندماه) ۵۲۲ میلیون مترمکعب بوده است، اعلام کرد این مقدار نسبت به مدت مشابه پارسال ۱۲ درصد افزایش یافته است.,1401/12/08
فرانسه به دنبال اتحاد حامی هسته ای برای مذاکرات انرژی اتحادیه اروپا است,فرانسه در حال برنامه ریزی برای نشستی با 12 کشور دیگر اتحادیه اروپا در روز سه‌شنبه با هدف ایجاد اتحادی از کشورها برای حمایت از انرژی هسته‌ای در سیاست‌های انرژی اتحادیه اروپا است.,1401/12/08
چین می‌ تواند کانال های ارتباطی ما در حوزه صادرات را افزایش دهد,رحیمی مظفری معتقد است قطعاً سرمایه‌گذاری چینی‌ها در ایران مؤثر خواهد بود و از سوی دیگر می‌تواند کانال‌های ارتباطی ما در حوزه‌ی صادرات را افزایش دهد.,1401/12/08
کاهش قیمت نفت برنامه های روسیه را خنثی کرد,قیمت نفت در معاملات پرنوسان روز دوشنبه کاهش یافت، زیرا دلار قوی‌تر و ترس از خطرات رکود، دستاوردهای ناشی از برنامه‌های روسیه برای تعمیق کاهش عرضه نفت را خنثی کرد.,1401/12/08
گاز مدارس دولتی رایگان شد,نمایندگان مجلس شورای اسلامی در جریان بررسی لایحه بودجه سال آینده برق، گاز و آب مدارس دولتی را به شرط رعایت الگوی مصرف رایگان کردند.,1401/12/07
هند نفت روسیه را تحریم نمی کند,آلمان نمی‌تواند انتظار داشته باشد هند خرید نفت روسیه را تحریم کند.,1401/12/07
پتروشیمی‌ها باید ارتباطات خارجی خود را افزایش دهند,مدیرعامل شرکت ملی صنایع پتروشیمی با تأکید بر اینکه تکمیل زنجیره ارزش و بومی‌سازی صنعت پتروشیمی با اراده شرکت‌های پتروشیمی و میدان دادن به متخصصان داخلی سهل می‌شود، گفت: شرکت‌های پتروشیمی در زمینه توسعه دیپلماسی انرژی باید ارتباطات خارجی خود را افزایش دهند تا ضمن گسترش بازارهای هدف، دانش‌های لازم را برای خودکفایی به کشور منتقل کنند.,1401/12/07
روسیه عرضه نفت به لهستان از طریق خط لوله دروژبا را متوقف کرد,مدیرعامل پی‌کی‌ان اورلن می‌گوید روسیه عرضه نفت خط لوله به لهستان را متوقف می‌کند.,1401/12/06
اروپا ممکن است با کمبود ۴۰میلیارد متر مکعبی گاز مواجه شود,آژانس بین المللی انرژی گفت: اگر مسکو این تحویل را قطع کند و عرضه جهانی LNG به دلیل افزایش تقاضای چین کاهش یابد و زمستان سال آینده به طور غیرمعمول سرد شود، اروپا ممکن است با کمبود 40 میلیارد متر مکعب گاز مواجه شود.,1401/12/06
ابلاغ شرح وظایف مسئول راهبری و نظارت بر طرح‌های سامان‌دهی و جمع‌آوری گازهای مشعل,مدیرعامل شرکت ملی نفت ایران در حکمی مسئولیت راهبری و نظارت بر طرح‌های سامان‌دهی و جمع‌آوری گازهای همراه نفت و مشعل را به مدیر سرمایه‌گذاری و کسب‌وکار این شرکت ابلاغ کرد.,1401/12/06
حسن ظن چینی ها در ارتباط با ایران مشهود است,قمصری با بیان اینکه راه دیگری جز ارتباط با چین پیش روی ایران نیست گفت: شاید کج سلیقگی از جانب ما بوده که وقتی برجام امضا شد خیال کردیم اروپایی‌ها برایمان شق‌القمر خواهند کرد و همین موضوع باعث دلگیری چینی‌ها شد.,1401/12/06
بی اثر بودن تحریم ها در فروش نفت خام روسیه,گروهی از دانشگاهیان می‌گویند روسیه به میزان قابل توجهی بیشتر از آنچه قبلا تصور می‌شد از فروش نفت خام خود پول به دست آورده است.,1401/12/06
ارز حاصل از صادرات محصولات پتروشیمی در مرکز مبادله ارزی عرضه می شود,وزیر نفت گفت: همه ارز حاصل از صادرات شرکت‌های پتروشیمی و پالایشی در مرکز مبادله ارزی عرضه خواهد شد.,1401/12/06
پیشتازی گروه صنایع پتروشیمی خلیج فارس در عرضه ارز به سامانه نیما/ پشت پرده جریان سازی جعلی و سفارشی علیه بزرگترین هلدینگ پتروشیمی کشور چیست؟,به دنبال انتشار شایعه‌ اختلال در روند تزریق دلار شرکت صنایع پتروشیمی خلیج فارس، این گروه بزرگ پتروشیمی ضمن تکذیب این ادعا، میزان عرضه ارز خود در بهمن ماه را اعلام کرد.,1401/12/05
بازدیدهای سرزده از هویزه تا گچساران؛ کار و تلاش، تعطیلی نمی شناسد,مهندس نشان زاده مقدم معاون برنامه ریزی و توسعه و کسب و کار شـرکت صنـایع پتـروشیمی خلیـج فـارس، دکتر سیفی دستیار ویژه ایشان و عضو هیئت مدیره شرکت پالایش گاز هویزه خلیج فارس و جمعی از مدیران و کارشناسان، امروز و در یک روز تعطیل، از طرح های مختلف در دست اجرا در ماهشهر و گچساران بازدید کردند.,1401/12/05
