Title,Summary,Date
عراقی ها برای کدام کالای ایرانی دست به جیب شدند؟,بر اساس آمارهای موجود در سال گذشته بیش از ۱۰ میلیارد دلار محصولات مختلف به عراق صادر شده است که از این حیث با رشد ۱۵ درصدی نسبت به سال ۱۴۰۰ مواجه شده است و عراقی‌ها بیش از ۳۷ درصد ارزشان را صرف خرید گاز کرده‌اند.,1402/03/15
محمود تهی دست کیست؟ / سوابق و فعالیت ‌های او در بخش خصوصی,اقتصادآنلاین در گفت‌وگو با محمود تهی دست، کاندیدای هیات رییسه اتاق، به بررسی رزومه کاری و برنامه‌های وی در صورت ورود به هیات رییسه اتاق ایران پرداخته است.,1402/03/15
محسن احتشام، کاندیدای هیات رییسه اتاق ایران کیست؟ / برنامه‌های او در صورت ورود به هیات رییسه چیست؟,اقتصادآنلاین در گفت‌وگو با محسن احتشام، کاندیدای هیات رییسه اتاق، به بررسی رزومه کاری و برنامه‌های وی در صورت ورود به هیات رییسه اتاق ایران پرداخته است.,1402/03/14
این کشور اروپایی یکی از مشتریان اصلی ایران است,اتاق بازرگانی تهران، در جدیدترین گزارش خود، به بررسی ابعاد مختلف تجارت خارجی ایران در دو ماه ابتدایی سال جاری پرداخته است.,1402/03/14
بندر پارسیان نخستین بندر تخصصی حوزه معدن است/ در سال گذشته ۱.۵ میلیون تن صادرات و ۴۰۰ هزار تن واردات داشته‌ایم,مدیرعامل منطقه ویژه اقتصادی صنایع انرژی‌بر پارسیان به تشریح عملکرد و اقدامات انجام‌شده در این منطقه ویژه اقتصادی پرداخت.,1402/03/13
عرضه کالای قاچاق سخت تر می شود / شروع برخورد با عرضه کالا‌های بدون شناسه از ۲ روز دیگر,طرح تشدید برخورد با عرضه کالاهای بدون شناسه در سه حوزه لوازم خانگی، لوازم یدکی و لوازم دخانی از ۱۶ خرداد آغاز خواهد شد.,1402/03/13
ورود ۹ کالای ایرانی به عراق ممنوع شد,سازمان توسعه تجارت اعلام کرد که با توجه به تصمیم نهایی شده از سوی دولت عراق، تا اطلاع ثانوی صادرات ۹ کالا به این کشور ممنوع است.,1402/03/13
اولین اظهارنظر کاندیدهای ریاست اتاق ایران/ متقاضیان کسب کرسی ریاست از برنامه هایشان می گویند,پیرموذن، کاندیدای احتمالی ریاست اتاق بازرگانی از برنامه‌هایش در صورتی که رییس اتاق بازرگانی شود، میگوید.,1402/03/13
رابطه موازی سودآوری فولاد مبارکه و ساختن ارزش افزوده‌,سودآوری فولاد مبارکه ناشی از رانت نیست و این یک تفکر انحرافی است که هرکس سود می‌دهد از رانت بهره‌مند است؛ فولاد مبارکه از منابع ملی ارزش افزوده می‌آفریند.,1402/03/11
امضا سند افزایش تبادلات تجاری ایران و ازبکستان,پانزدهمین اجلاس کمیسیون مشترک همکاری‌های اقتصادی ایران و ازبکستان در حالی به کار خود پایان داد که دو سند در حوزه نقشه راه افزایش تبادلات تجاری به میزان یک میلیارد دلار تا افق ۱۴۰۴ امضا و درباره برخی موضوعات مهم هم مذاکراتی انجام شد.,1402/03/11
۷۲ساعت تا آزادی ۲میلیارد دلار بلوکه شده / به گام اصلی نزدیک می شویم,علی شریعتی در توئیتی از آزاد شدن ۲ میلیارد دلار بلوکه شده طی ۷۲ ساعت آینده خبر داد.,1402/03/11
راه‌اندازی خط تولید لوله‌های فلزی ترمز در شرکت هوراند پلاستیک رایزکو,با راه‌اندازی این خط ضمن تامین ۸۰ درصدی نیاز داخل، برای ۳۰ نفر به‌صورت مستقیم و ۱۰۰ نفر به‌صورت غیرمستقیم اشتغال‌زایی شد.,1402/03/11
چشم امید فعالان اقتصادی به مجلس تجار / به دنبال اتوپیا در اتاق بازرگانی,اقتصاد آنلاین در گفت و گو با فعالان اقتصادی، اتاق مطلوب برای بخش خصوصی را به تصویر کشید.,1402/03/11
تقویت برند فولاد هرمزگان در دنیا با اجرای طرح‌های توسعه‌ای,مدیرعامل شرکت فولاد هرمزگان گفت: طرح‌های توسعه‌ای متعددی در فولاد هرمزگان آغاز شده‌اند و این پروژه‌ها نیز بعضا پیشرفت قابل ملاحظه‌ای دارند. به همین دلیل پس از راه‌اندازی طرح‌ها طی دو تا سه سال، آینده بسیار درخشانی را خواهیم داشت.,1402/03/11
همکاری ذوب‌آهن اصفهان و سازمان اقتصادی کوثر توسعه می یابد,ناصر فخاری مدیرعامل و نایب‌رئیس هیئت‌مدیره سازمان اقتصادی کوثر از زیرمجموعه‌های بنیاد شهید و امور ایثارگران کشور به همراه جمعی از مدیران و نمایندگان شرکت‌های تابعه سازمان مذکور چهارشنبه ۱۰ خردادماه ضمن حضور در ذوب‌آهن اصفهان با مهدی کوهی مدیرعامل شرکت دیدار و در زمینه تعاملات و فعالیت‌های مشترک به گفتگو و تبادل‌نظر پرداختند,1402/03/11
انتقاد رییس سازمان بازرسی از واردات بی رویه,رییس سازمان بازرسی کل کشور گفت: در صندوق توسعه ملی ۱۵۱ میلیارد دلار ارز داشتیم که ۱۰۰ میلیارد دلار به دولت واگذار و به خزانه دومی برای دولت تبدیل شده است.,1402/03/10
پلمب کارخانه داروگر باز شد,نایب رییس کانون عالی شوراهای اسلامی کار کشور، گفت: پلمب کارخانه داروگر امروز باز شد و کارگران اخراجی به محل کار خود بازگشتند.,1402/03/10
جزییات افتتاح بانک روسی در ایران,مدیرکل آسیای میانه، قفقاز و روسیه سازمان توسعه تجارت ضمن اشاره به تسهیل انتقال پول بین ایران و روسیه، گفت: مقرر شده مضاف بر انتقالات پولی از ظرفیت ارزهای ملی و محلی دو کشور نیز استفاده شود.,1402/03/10
اکتشاف معادن به بخش خصوصی واگذار می شود,معاون طرح های توسعه معادن و صنایع معدنی ایمیدرو تاکید کرد: هیچ محدودیت قانونی برای واگذاری اکتشاف معادن به بخش خصوصی یا دولتی وجود ندارد.,1402/03/10
ادامه واردات آیفون های حاشیه ساز / سازمان تجارت ابلاغیه خبرساز را اصلاح کرد,سازمان توسعه تجارت بخشی از ابلاغیه اخیر خود درخصوص اعمال سیستمی سقف و سابقه واردات کالاها را اصلاح کرد.,1402/03/10
