Title,Summary,Date
یورو ۵۴ هزار و ۷۵۱ تومان شد (۲۲ فروردین ماه ۱۴۰۲),قیمت یورو امروز در بازار آزاد ارز تهران ۵۴ هزار و ۷۵۱ تومان است.,1402/01/22
درهم ۱۳ هزار و ۶۴۶ تومان شد (۲۲ فروردین ماه ۱۴۰۲),قیمت درهم امروز در بازار آزاد ارز تهران ۱۳ هزار و ۶۴۶ تومان است.,1402/01/22
لیر ۲ هزار و ۶۲۰ تومان شد (۲۲ فروردین ماه ۱۴۰۲),قیمت لیر امروز در بازار ارز تهران به ۲ هزار و ۶۲۰ تومان رسید.,1402/01/22
پوند بازار آزاد ۶۲۲۸۵ تومان شد (۲۲ فروردین ماه ۱۴۰۲),نرخ و قیمت پوند انگلیس در صرافی های رسمی و بازار آزاد اعلام شد. قیمت پوند انگلیس امروز در بازار آزاد ارز تهران ۶۲ هزار و ۲۸۵ تومان است.,1402/01/22
نرخ ارز امروز ۲۲ فروردین ۱۴۰۲ / قیمت دلار توافقی به کانال ۴۲ هزار تومان کاهش یافت,در تابلوی معاملاتی مرکز مبادله ارز و طلای ایران، امروز سه‌شنبه ۲۲ فروردین ماه قیمت هر اسکناس دلار ۴۱هزار و ۴۹۲ تومان و نرخ حواله دلار ۳۷هزار و ۷۲۰ تومان اعلام شد.,1402/01/22
نرخ رسمی ۲۶ ارز کاهش یافت,بانک مرکزی امروز، سه‌شنبه (۲۲ فروردین)، نرخ رسمی ۴۶ ارز را اعلام کرد که بر اساس آن نرخ ۱۰ ارز افزایش و نرخ ۲۶ ارز کاهش یافت، نرخ باقی ارزها ثابت ماند.,1402/01/22
اینکه اثر دلار را در اقتصاد به صفر برسانیم امری نشدنی است,رییس هیات مدیره اتاق مشترک بازرگانی ایران و چین با تأکید بر اینکه کاهش وابستگی به دلار امکانپذیر است گفت: در شرایط فعلی تمام منابع ارزی باید در اختیار بانک مرکزی باشد تا استفاده بهینه کند چراکه تمام درآمدهای ارزی کفاف تجارت را نمی دهد.,1402/01/22
کاهش ارزش دلار قیمت طلا را بالا برد,قیمت هر اونس طلا امروز با ۰.۳۱ درصد افزایش به ۱۹۹۷ دلار و ۶۰ سنت رسید.,1402/01/22
مثقال طلا به کانال ۱۰ میلیون بازگشت / آخرین قیمت ها از بازار طلا بیست و یکم فروردین (مثقال ۱۸ عیار، طلا گرم ۱۸ عیار),قیمت طلا برای امروز ۲۱ فروردین ۱۴۰۲ اعلام شد، قیمت طلای ۱۸ عیار به ۲ میلیون و ۵۰۱ هزار و ۲۵۸ تومان رسید.,1402/01/21
سکه به ۳۰ میلیون ۷۰۰ هزار تومان رسید (بیست و یکم فروردین ماه ۱۴۰۲),قیمت هر قطعه سکه تمام بهار آزادی طرح جدید، امروز بیست و یکم فروردین ۱۴۰۲، ۳۰ میلیون ۷۰۰ هزار تومان است.,1402/01/21
ریال عربستان ۱۳ هزار و ۴۲۵ تومان شد (۲۱ فروردین ماه ۱۴۰۲),قیمت ریال عربستان امروز ۱۳ هزار و ۴۲۵ تومان اعلام شد.,1402/01/21
یورو به کانال ۵۴ هزار تومان بازگشت (۲۱ فروردین ماه ۱۴۰۲),قیمت یورو امروز در بازار آزاد ارز تهران ۵۴ هزار و ۷۵۱ تومان است.,1402/01/21
درهم ۱۳ هزار و ۶۳۵ تومان شد (۲۱ فروردین ماه ۱۴۰۲),قیمت درهم امروز در بازار آزاد ارز تهران ۱۳ هزار و ۶۳۵ تومان است.,1402/01/21
لیر ۶۰ تومان ارزان شد (۲۱ فروردین ماه ۱۴۰۲),قیمت لیر امروز در بازار ارز تهران به ۲ هزار و ۶۱۰ تومان رسید.,1402/01/21
پوند ۱۰۰۰ تومان ارزان شد (۲۱ فروردین ماه ۱۴۰۲),نرخ و قیمت پوند انگلیس در صرافی های رسمی و بازار آزاد اعلام شد. قیمت پوند انگلیس امروز در بازار آزاد ارز تهران ۶۲ هزار و ۵۷۰ تومان است.,1402/01/21
نرخ رسمی ۱۴ ارز کاهش یافت,بانک مرکزی امروز، دوشنبه (۲۱ فروردین)، نرخ رسمی ۴۶ ارز را اعلام کرد که بر اساس آن نرخ ۱۲ ارز افزایش و نرخ ۱۴ ارز کاهش یافت، نرخ باقی ارزها ثابت ماند.,1402/01/21
نرخ ارز امروز ۲۱ فروردین ۱۴۰۲ / قیمت دلار ۴۱ هزار و ۴۹۲ تومان شد,در تابلوی معاملاتی مرکز مبادله ارز و طلای ایران، امروز دوشنبه ۲۱ فروردین ماه قیمت هر اسکناس دلار ۴۱ هزار و ۴۹۲ تومان و نرخ حواله دلار ۳۷هزار و ۷۲۰ تومان اعلام شد.,1402/01/21
طلا کانال مهم قیمتی را از دست داد,قیمت هر اونس طلا امروز با ۰.۷۹ درصد کاهش به ۱۹۹۱ دلار و ۹۹ سنت رسید.,1402/01/21
همتی: با وجود سه نرخ ارز متفاوت در بازار، اسم بازار را به نابازار هم تغییر دهید فرقی نمی کند!,رییس پیشین بانک مرکزی نسبت به نرخ های متفاوت ارز در بازار واکنش نشان داد.,1402/01/20
واکنش فرزین به نرخ دلار تلگرامی + فیلم,رئیس کل بانک مرکزی گفت: نرخ ارزی که نوسان دارد، نرخ ارز کانالهای تلگرامی است که نرخ ارز کشور نیست. این قیمت ها عموماً نرخ‌های تحریف شده و ساختگی است که هیچ نیازی از کشور با آن تأمین نمی‌شود.,1402/01/20
سکه به ۳۱ میلیون ۱۵۰ هزار تومان رسید (بیستم فروردین ماه ۱۴۰۲),قیمت هر قطعه سکه تمام بهار آزادی طرح جدید، امروز بیستم فروردین ۱۴۰۲، ۳۱ میلیون ۱۵۰ هزار تومان است.,1402/01/20
آغاز ریزش قیمت سکه؟ / حباب سکه شکست,طی معاملات روزهای گذشته در بازار سکه، خریداران بزرگ از این بازار خارج شده و معامله گران خرد نیز توان بالا بردن قیمت ها را ندارند؛ با تثبیت قیمت ارز در کانال های کنونی و یا نزول آن می توان امیدوار بود حباب سکه طی روزهای آینده شروع به خالی شدن کند.,1402/01/20
جدیدترین پیش بینی از بازار ارز؛ منتظر کاهش نرخ دلار باشید,بر اساس آنچه که در بازار ارز ایران مرسوم است، قیمت درهم پیشرو تر از قیمت دلار بوده و یکی از عوامل بسیار تاثیرگذاری که قیمت دلار را تعیین می‌کند، نرخ درهم است.,1402/01/20
نرخ دلار آزاد را قبول نداریم / تا تحریم هستیم نمی شود ارز را تک نرخی کرد,رئیس کل بانک مرکزی گفت: نرخ ارز بازار آزاد را قبول نداریم. این نرخ صرفا براساس انتظارات تورمی ناشی از اخبار منفی شکل می‌گیرد و به هیچ وجه با واقعیات اقتصاد ما همخوانی ندارد.,1402/01/20
طلا اندکی ارزان شد / آخرین قیمت ها از بازار طلا بیستم فروردین (مثقال ۱۸ عیار، طلا گرم ۱۸ عیار),قیمت طلا برای امروز ۲۰ فروردین ۱۴۰۲ اعلام شد، قیمت طلای ۱۸ عیار به ۲ میلیون و ۵۳۹ هزار و ۳۴۸ تومان رسید.,1402/01/20
ریال عربستان ۱۳ هزار و ۶۳۸ تومان شد (۲۰ فروردین ماه ۱۴۰۲),قیمت ریال عربستان امروز ۱۳ هزار و ۶۳۸ تومان اعلام شد.,1402/01/20
درهم ۱۳ هزار و ۸۵۲ تومان شد (۲۰ فروردین ماه ۱۴۰۲),قیمت درهم امروز در بازار آزاد ارز تهران ۱۳ هزار و ۸۵۲ تومان است.,1402/01/20
لیر ۲ هزار و ۶۷۰ تومان شد (۲۰ فروردین ماه ۱۴۰۲),قیمت لیر امروز در بازار ارز تهران به ۲ هزار و ۶۷۰ تومان رسید.,1402/01/20
پوند در بازار آزاد ۶۳۵۲۰ تومان شد (۲۰ فروردین ماه ۱۴۰۲),نرخ و قیمت پوند انگلیس در صرافی های رسمی و بازار آزاد اعلام شد. قیمت پوند انگلیس امروز در بازار آزاد ارز تهران ۶۳ هزار و ۵۲۰ تومان است.,1402/01/20
رییسی: ذخایر ارزی کشور با وجود تحریم‌ها قابل اتکاست,رییس جمهور حمایت از اتحادیه‌ها و اصناف را سیاست اصولی دولت مردمی دانست و بر مشارکت موثر بخش خصوصی در اقتصاد به عنوان راهکار اساسی تحقق شعار سال تاکید کرد.,1402/01/20
‌دستگیری چند نفر از عوامل پشت‌پرده «دلار تلگرامی»,روابط عمومی سپاه الغدیر یزد اعلام کرد: چند تن از عوامل اصلی التهاب‌آفرین در بازار ارز که نقش مؤثری در تعیین نرخ موسوم به دلار تلگرامی داشتند، با دستور مقام قضایی و توسط پاسداران گمنام امام زمان(عج) در سازمان اطلاعات سپاه یزد دستگیر شدند.,1402/01/20
نرخ ارز ۲۰ فروردین ۱۴۰۲ / قیمت دلار ۴۰ هزار و ۹۹۸ تومان شد,در تابلوی معاملاتی مرکز مبادله ارز و طلای ایران، امروز یک‌شنبه ۲۰ فروردین ماه قیمت هر اسکناس دلار ۴۰هزار و ۹۹۸ تومان و نرخ حواله دلار ۳۷هزار و ۲۷۰ تومان اعلام شد.,1402/01/20
عرضه ۶ میلیارد دلاری در مرکز مبادله/ ۵۲ میلیون یورو ارز خدماتی پرداخت شد,حدود ۶ میلیارد دلار ارز در تالار حواله مرکز مبادله ایران از ابتدای تاسیس عرضه شده است.,1402/01/20
خبر زیان ۴۰ درصدی ایران از تبدیل ارز در عراق تکذیب شد,پیگیری‌ها از بانک مرکزی نشان می‌دهد خبر «زیان ۴۰ درصدی ایران به دلیل وصول دیناری طلب خود از عراق» نادرست است.,1402/01/19
ریال عربستان گران شد (۱۹ فروردین ماه ۱۴۰۲),قیمت ریال عربستان امروز ۱۳ هزار و ۷۱۸ تومان اعلام شد.,1402/01/19
یورو ۵۵ هزار و ۷۰۲ تومان شد (۱۹ فروردین ماه ۱۴۰۲),قیمت یورو امروز در بازار آزاد ارز تهران ۵۵ هزار و ۷۰۲ تومان است که نسبت به دیروز اندکی افزایش داشته است.,1402/01/19
درهم ۱۳ هزار و ۸۷۸ تومان شد (۱۹ فروردین ماه ۱۴۰۲),قیمت درهم امروز در بازار آزاد ارز تهران ۱۳ هزار و ۸۷۸ تومان است.,1402/01/19
لیر ۲ هزار و ۶۶۰ تومان شد (۱۹ فروردین ماه ۱۴۰۲),قیمت لیر امروز در بازار ارز تهران به ۲ هزار و ۶۶۰ تومان رسید.,1402/01/19
طلا هفته را افزایشی آغاز کرد / آخرین قیمت ها از بازار طلا نوزدهم فروردین (مثقال ۱۸ عیار، طلا گرم ۱۸ عیار),قیمت طلا برای امروز ۱۹ فروردین ۱۴۰۲ اعلام شد، قیمت طلای ۱۸ عیار به ۲ میلیون و ۵۶۰ هزار و ۱۲۵ تومان رسید.,1402/01/19
سکه به ۳۱ میلیون ۴۰۰ هزار تومان رسید (نوزدهم فروردین ماه ۱۴۰۲),قیمت هر قطعه سکه تمام بهار آزادی طرح جدید، امروز نوزدهم فروردین ۱۴۰۲، ۳۱ میلیون ۴۰۰ هزار تومان است.,1402/01/19
قیمت باور نکردی ارز در سال ۶۲ / روزی که دلار ۸.۵ تومان بود + عکس,ستون قیمت انواع ارز در روزنامه اطلاعات ۱۷ فروردین ۱۳۶۲ را ببینید.,1402/01/19
نرخ ارز ۱۹ فروردین ۱۴۰۲ / قیمت دلار ۴۰هزار و ۶۳۹ تومان شد,در تابلوی معاملاتی مرکز مبادله ارز و طلای ایران، امروز شنبه ۱۹ فروردین ماه قیمت هر اسکناس دلار ۴۰هزار و ۶۳۹ تومان و نرخ حواله دلار ۳۶هزار و ۹۴۵ تومان اعلام شد.,1402/01/19
اقدام بی سابقه چین در خرید طلا / جهش بزرگ طلا در راه است؟,اطلاعات بانک مرکزی چین نشان می‌دهد ذخایر طلای این کشور حدود ۱۸ تن در ماه گذشته میلادی افزایش یافته و به ۲۰۶۸ تن رسیده است.,1402/01/19
